Timestamp,Data,Target,Prediction
Mon Oct 09 12:37:30 2017,23,18,17.868364
Mon Oct 09 12:37:31 2017,22,18,17.884811
Mon Oct 09 12:37:31 2017,22,18,17.913559
Mon Oct 09 12:37:32 2017,22,18,17.952217
Mon Oct 09 12:37:32 2017,22,18,17.977856
Mon Oct 09 12:37:33 2017,22,18,17.984531
Mon Oct 09 12:37:33 2017,22,18,17.995153
Mon Oct 09 12:37:34 2017,22,18,18.015146
Mon Oct 09 12:37:35 2017,21,18,18.04663
Mon Oct 09 12:37:35 2017,22,18,18.06422
Mon Oct 09 12:37:36 2017,22,18,18.096344
Mon Oct 09 12:37:36 2017,22,18,18.104448
Mon Oct 09 12:37:37 2017,22,19,18.113857
Mon Oct 09 12:37:37 2017,22,18,18.542562
Mon Oct 09 12:37:38 2017,21,19,18.45245
Mon Oct 09 12:37:38 2017,21,19,18.79769
Mon Oct 09 12:37:39 2017,21,19,19.019844
Mon Oct 09 12:37:39 2017,21,19,19.18153
Mon Oct 09 12:37:40 2017,21,19,19.24431
Mon Oct 09 12:37:40 2017,21,19,19.2806
Mon Oct 09 12:37:41 2017,21,19,19.298775
Mon Oct 09 12:37:41 2017,21,19,19.271652
Mon Oct 09 12:37:42 2017,21,19,19.216358
Mon Oct 09 12:37:42 2017,21,19,19.17181
Mon Oct 09 12:37:43 2017,21,19,19.13881
Mon Oct 09 12:37:43 2017,21,19,19.103111
Mon Oct 09 12:37:44 2017,21,19,19.0882
Mon Oct 09 12:37:44 2017,21,19,19.068684
Mon Oct 09 12:37:45 2017,21,19,19.04868
Mon Oct 09 12:37:45 2017,21,18,19.049942
Mon Oct 09 12:37:46 2017,20,18,18.633707
Mon Oct 09 12:37:46 2017,20,18,18.314676
Mon Oct 09 12:37:47 2017,20,18,18.086481
Mon Oct 09 12:37:47 2017,20,18,17.934238
Mon Oct 09 12:37:48 2017,20,18,17.850033
Mon Oct 09 12:37:48 2017,20,18,17.828236
Mon Oct 09 12:37:49 2017,20,18,17.85581
Mon Oct 09 12:37:49 2017,20,18,17.88881
Mon Oct 09 12:37:50 2017,20,18,17.936121
Mon Oct 09 12:37:50 2017,20,18,17.962353
Mon Oct 09 12:37:51 2017,20,18,18.000921
Mon Oct 09 12:37:51 2017,20,19,18.022064
Mon Oct 09 12:37:52 2017,20,19,18.468363
Mon Oct 09 12:37:52 2017,20,18,18.803633
Mon Oct 09 12:37:53 2017,20,19,18.613945
Mon Oct 09 12:37:54 2017,20,19,18.886938
Mon Oct 09 12:37:54 2017,20,19,19.06868
Mon Oct 09 12:37:55 2017,20,19,19.190197
Mon Oct 09 12:37:55 2017,20,19,19.235441
Mon Oct 09 12:37:56 2017,20,20,19.259182
Mon Oct 09 12:37:56 2017,20,19,19.699284
Mon Oct 09 12:37:57 2017,19,19,19.551895
Mon Oct 09 12:37:57 2017,19,19,19.437222
Mon Oct 09 12:37:58 2017,19,19,19.313553
Mon Oct 09 12:37:58 2017,19,19,19.240944
Mon Oct 09 12:37:59 2017,19,19,19.118578
Mon Oct 09 12:37:59 2017,19,19,19.084826
Mon Oct 09 12:38:00 2017,19,19,19.031487
Mon Oct 09 12:38:00 2017,19,20,19.015556
Mon Oct 09 12:38:01 2017,19,19,19.440552
Mon Oct 09 12:38:01 2017,19,19,19.316051
Mon Oct 09 12:38:02 2017,19,19,19.245428
Mon Oct 09 12:38:02 2017,19,19,19.163229
Mon Oct 09 12:38:03 2017,19,19,19.106936
Mon Oct 09 12:38:03 2017,19,20,19.084118
Mon Oct 09 12:38:04 2017,19,19,19.4612
Mon Oct 09 12:38:04 2017,19,20,19.372896
Mon Oct 09 12:38:05 2017,19,19,19.721367
Mon Oct 09 12:38:05 2017,19,19,19.519045
Mon Oct 09 12:38:06 2017,19,19,19.385994
Mon Oct 09 12:38:06 2017,19,19,19.291565
Mon Oct 09 12:38:07 2017,19,19,19.180723
Mon Oct 09 12:38:07 2017,19,19,19.119474
Mon Oct 09 12:38:08 2017,19,19,19.061409
Mon Oct 09 12:38:08 2017,19,19,19.066198
Mon Oct 09 12:38:09 2017,19,19,19.04756
Mon Oct 09 12:38:09 2017,19,20,19.027803
Mon Oct 09 12:38:10 2017,19,19,19.440762
Mon Oct 09 12:38:10 2017,19,19,19.35979
Mon Oct 09 12:38:11 2017,19,19,19.229092
Mon Oct 09 12:38:12 2017,19,19,19.164165
Mon Oct 09 12:38:12 2017,19,19,19.123095
Mon Oct 09 12:38:13 2017,19,20,19.05343
Mon Oct 09 12:38:13 2017,19,19,19.443235
Mon Oct 09 12:38:14 2017,19,19,19.325686
Mon Oct 09 12:38:14 2017,19,19,19.232735
Mon Oct 09 12:38:15 2017,19,19,19.14736
Mon Oct 09 12:38:15 2017,19,19,19.134762
Mon Oct 09 12:38:16 2017,19,19,19.08384
Mon Oct 09 12:38:16 2017,19,20,19.0633
Mon Oct 09 12:38:16 2017,19,19,19.46506
Mon Oct 09 12:38:17 2017,19,19,19.364304
Mon Oct 09 12:38:17 2017,19,19,19.272495
Mon Oct 09 12:38:18 2017,19,19,19.191404
Mon Oct 09 12:38:18 2017,19,19,19.180529
Mon Oct 09 12:38:19 2017,19,19,19.105658
Mon Oct 09 12:38:19 2017,19,19,19.051933
Mon Oct 09 12:38:20 2017,19,19,19.058783
Mon Oct 09 12:38:20 2017,19,19,19.03612
Mon Oct 09 12:38:21 2017,19,19,19.06196
Mon Oct 09 12:38:21 2017,19,19,19.032608
Mon Oct 09 12:38:22 2017,19,20,19.032429
Mon Oct 09 12:38:22 2017,19,19,19.457188
Mon Oct 09 12:38:23 2017,19,19,19.354668
Mon Oct 09 12:38:23 2017,19,19,19.28115
Mon Oct 09 12:38:24 2017,19,19,19.188013
Mon Oct 09 12:38:24 2017,19,19,19.155125
Mon Oct 09 12:38:25 2017,19,19,19.087656
Mon Oct 09 12:38:25 2017,19,19,19.087072
Mon Oct 09 12:38:26 2017,19,19,19.031153
Mon Oct 09 12:38:26 2017,19,19,19.035868
Mon Oct 09 12:38:27 2017,19,20,19.067211
Mon Oct 09 12:38:27 2017,19,19,19.494526
Mon Oct 09 12:38:28 2017,18,20,19.43691
Mon Oct 09 12:38:28 2017,18,19,19.724077
Mon Oct 09 12:38:29 2017,18,19,19.538662
Mon Oct 09 12:38:30 2017,18,20,19.410208
Mon Oct 09 12:38:30 2017,18,20,19.665607
Mon Oct 09 12:38:31 2017,18,19,19.897213
Mon Oct 09 12:38:31 2017,18,20,19.626715
Mon Oct 09 12:38:32 2017,18,19,19.822617
Mon Oct 09 12:38:32 2017,18,20,19.52778
Mon Oct 09 12:38:33 2017,18,20,19.782986
Mon Oct 09 12:38:33 2017,18,20,19.903378
Mon Oct 09 12:38:34 2017,18,19,20.028063
Mon Oct 09 12:38:34 2017,18,19,19.643164
Mon Oct 09 12:38:35 2017,18,20,19.386166
Mon Oct 09 12:38:35 2017,18,20,19.599133
Mon Oct 09 12:38:36 2017,18,20,19.799423
Mon Oct 09 12:38:36 2017,18,19,19.94573
Mon Oct 09 12:38:37 2017,18,21,19.593534
Mon Oct 09 12:38:37 2017,18,20,20.210155
Mon Oct 09 12:38:38 2017,19,21,20.22082
Mon Oct 09 12:38:38 2017,18,20,20.6767
Mon Oct 09 12:38:39 2017,19,21,20.55955
Mon Oct 09 12:38:39 2017,19,21,20.900139
Mon Oct 09 12:38:40 2017,19,21,21.108091
Mon Oct 09 12:38:40 2017,19,21,21.202515
Mon Oct 09 12:38:41 2017,19,21,21.28004
Mon Oct 09 12:38:41 2017,19,21,21.329367
Mon Oct 09 12:38:42 2017,19,21,21.318687
Mon Oct 09 12:38:42 2017,19,21,21.28366
Mon Oct 09 12:38:43 2017,19,21,21.268616
Mon Oct 09 12:38:43 2017,19,21,21.190363
Mon Oct 09 12:38:44 2017,19,21,21.18036
Mon Oct 09 12:38:44 2017,19,21,21.127613
Mon Oct 09 12:38:45 2017,19,21,21.07995
Mon Oct 09 12:38:45 2017,19,21,21.104937
Mon Oct 09 12:38:46 2017,19,21,21.05645
Mon Oct 09 12:38:46 2017,18,21,21.064398
Mon Oct 09 12:38:47 2017,18,21,20.991093
Mon Oct 09 12:38:47 2017,18,21,21.05055
Mon Oct 09 12:38:48 2017,18,21,21.020279
Mon Oct 09 12:38:49 2017,18,21,21.069727
Mon Oct 09 12:38:49 2017,18,21,21.022644
Mon Oct 09 12:38:50 2017,18,21,21.081295
Mon Oct 09 12:38:50 2017,18,21,21.038038
Mon Oct 09 12:38:51 2017,18,21,21.088633
Mon Oct 09 12:38:51 2017,18,21,21.051014
Mon Oct 09 12:38:52 2017,18,21,21.120758
Mon Oct 09 12:38:52 2017,18,21,21.135801
Mon Oct 09 12:38:53 2017,19,21,21.154993
Mon Oct 09 12:38:53 2017,19,21,21.0715
Mon Oct 09 12:38:54 2017,18,21,21.13137
Mon Oct 09 12:38:54 2017,19,21,21.070442
Mon Oct 09 12:38:55 2017,19,21,21.10173
Mon Oct 09 12:38:55 2017,19,21,21.110054
Mon Oct 09 12:38:56 2017,19,21,21.10239
Mon Oct 09 12:38:56 2017,19,21,21.074146
Mon Oct 09 12:38:57 2017,20,21,21.056284
Mon Oct 09 12:38:57 2017,19,21,21.098608
Mon Oct 09 12:38:58 2017,19,21,21.064238
Mon Oct 09 12:38:58 2017,19,21,21.068977
Mon Oct 09 12:38:59 2017,19,22,21.041113
Mon Oct 09 12:38:59 2017,19,22,21.48902
Mon Oct 09 12:39:00 2017,19,22,21.816097
Mon Oct 09 12:39:00 2017,19,22,22.049978
Mon Oct 09 12:39:01 2017,19,22,22.181269
Mon Oct 09 12:39:01 2017,20,22,22.270685
Mon Oct 09 12:39:01 2017,19,22,22.32078
Mon Oct 09 12:39:02 2017,19,22,22.324032
Mon Oct 09 12:39:02 2017,19,22,22.279415
Mon Oct 09 12:39:03 2017,19,22,22.232012
Mon Oct 09 12:39:03 2017,19,22,22.233385
Mon Oct 09 12:39:04 2017,20,22,22.203615
Mon Oct 09 12:39:04 2017,19,22,22.204786
Mon Oct 09 12:39:05 2017,20,22,22.13758
Mon Oct 09 12:39:05 2017,19,22,22.100916
Mon Oct 09 12:39:06 2017,19,22,22.120058
Mon Oct 09 12:39:06 2017,19,22,22.095848
Mon Oct 09 12:39:07 2017,19,22,22.084332
Mon Oct 09 12:39:07 2017,19,23,22.025253
Mon Oct 09 12:39:08 2017,19,23,22.476238
Mon Oct 09 12:39:09 2017,19,23,22.760578
Mon Oct 09 12:39:09 2017,19,23,23.054962
Mon Oct 09 12:39:10 2017,19,23,23.123823
Mon Oct 09 12:39:10 2017,20,23,23.247967
Mon Oct 09 12:39:11 2017,19,23,23.262604
Mon Oct 09 12:39:11 2017,19,23,23.296082
Mon Oct 09 12:39:12 2017,19,24,23.269545
Mon Oct 09 12:39:12 2017,19,23,23.657207
Mon Oct 09 12:39:13 2017,19,23,23.523481
Mon Oct 09 12:39:13 2017,20,23,23.429619
Mon Oct 09 12:39:14 2017,19,23,23.31499
Mon Oct 09 12:39:14 2017,19,24,23.247684
Mon Oct 09 12:39:15 2017,19,24,23.588753
Mon Oct 09 12:39:15 2017,19,24,23.84423
Mon Oct 09 12:39:16 2017,19,24,24.052132
Mon Oct 09 12:39:16 2017,19,24,24.187159
Mon Oct 09 12:39:17 2017,20,25,24.211102
Mon Oct 09 12:39:17 2017,19,24,24.671486
Mon Oct 09 12:39:18 2017,19,25,24.52686
Mon Oct 09 12:39:18 2017,19,24,24.862562
Mon Oct 09 12:39:19 2017,19,24,24.648441
Mon Oct 09 12:39:19 2017,19,24,24.449135
Mon Oct 09 12:39:20 2017,19,24,24.269482
Mon Oct 09 12:39:20 2017,19,25,24.146727
Mon Oct 09 12:39:21 2017,19,25,24.543808
Mon Oct 09 12:39:21 2017,19,25,24.762817
Mon Oct 09 12:39:22 2017,19,26,24.993101
Mon Oct 09 12:39:22 2017,19,25,25.529062
Mon Oct 09 12:39:23 2017,20,25,25.549892
Mon Oct 09 12:39:23 2017,19,26,25.483292
Mon Oct 09 12:39:24 2017,19,26,25.87384
Mon Oct 09 12:39:24 2017,19,26,26.105158
Mon Oct 09 12:39:25 2017,19,26,26.244122
Mon Oct 09 12:39:25 2017,19,26,26.274248
Mon Oct 09 12:39:26 2017,19,26,26.335863
Mon Oct 09 12:39:27 2017,19,26,26.356539
Mon Oct 09 12:39:27 2017,19,26,26.345682
Mon Oct 09 12:39:28 2017,19,27,26.29897
Mon Oct 09 12:39:28 2017,20,27,26.669498
Mon Oct 09 12:39:29 2017,19,27,26.91978
Mon Oct 09 12:39:29 2017,20,27,27.12603
Mon Oct 09 12:39:30 2017,19,27,27.25363
Mon Oct 09 12:39:30 2017,19,28,27.317394
Mon Oct 09 12:39:31 2017,20,28,27.707584
Mon Oct 09 12:39:31 2017,20,29,28.012953
Mon Oct 09 12:39:32 2017,19,29,28.642752
Mon Oct 09 12:39:32 2017,20,29,29.06839
Mon Oct 09 12:39:33 2017,19,30,29.361359
Mon Oct 09 12:39:33 2017,20,30,29.912134
Mon Oct 09 12:39:34 2017,20,30,30.312918
Mon Oct 09 12:39:34 2017,20,31,30.514843
Mon Oct 09 12:39:35 2017,19,31,31.055113
Mon Oct 09 12:39:35 2017,19,31,31.411417
Mon Oct 09 12:39:36 2017,20,32,31.554491
Mon Oct 09 12:39:36 2017,20,33,32.07033
Mon Oct 09 12:39:37 2017,20,33,32.83054
Mon Oct 09 12:39:37 2017,19,34,33.365093
Mon Oct 09 12:39:38 2017,21,34,34.00175
Mon Oct 09 12:39:38 2017,20,34,34.49376
Mon Oct 09 12:39:39 2017,21,35,34.73181
Mon Oct 09 12:39:39 2017,20,36,35.237804
Mon Oct 09 12:39:40 2017,21,36,35.94042
Mon Oct 09 12:39:40 2017,21,37,36.435627
Mon Oct 09 12:39:41 2017,21,37,37.09273
Mon Oct 09 12:39:41 2017,21,38,37.521114
Mon Oct 09 12:39:42 2017,21,38,38.201912
Mon Oct 09 12:39:42 2017,21,38,38.581738
Mon Oct 09 12:39:43 2017,21,39,38.74665
Mon Oct 09 12:39:43 2017,21,39,39.27404
Mon Oct 09 12:39:44 2017,21,39,39.556732
Mon Oct 09 12:39:44 2017,21,40,39.72625
Mon Oct 09 12:39:45 2017,21,40,40.165142
Mon Oct 09 12:39:45 2017,21,41,40.431355
Mon Oct 09 12:39:46 2017,21,41,41.04154
Mon Oct 09 12:39:46 2017,21,42,41.350986
Mon Oct 09 12:39:47 2017,21,43,42.01158
Mon Oct 09 12:39:47 2017,21,42,42.875122
Mon Oct 09 12:39:48 2017,21,44,42.980206
Mon Oct 09 12:39:48 2017,21,43,43.814495
Mon Oct 09 12:39:49 2017,21,44,43.929955
Mon Oct 09 12:39:49 2017,21,45,44.349384
Mon Oct 09 12:39:50 2017,21,45,44.977272
Mon Oct 09 12:39:50 2017,21,46,45.452248
Mon Oct 09 12:39:51 2017,21,46,46.10862
Mon Oct 09 12:39:51 2017,21,47,46.54614
Mon Oct 09 12:39:52 2017,21,47,47.187916
Mon Oct 09 12:39:52 2017,21,48,47.571026
Mon Oct 09 12:39:53 2017,21,48,48.2309
Mon Oct 09 12:39:53 2017,21,49,48.592983
Mon Oct 09 12:39:54 2017,21,50,49.254185
Mon Oct 09 12:39:54 2017,21,49,50.015057
Mon Oct 09 12:39:55 2017,21,51,50.10109
Mon Oct 09 12:39:55 2017,21,51,50.92324
Mon Oct 09 12:39:56 2017,21,52,51.445045
Mon Oct 09 12:39:56 2017,21,52,52.20467
Mon Oct 09 12:39:57 2017,21,52,52.609276
Mon Oct 09 12:39:57 2017,21,53,52.866154
Mon Oct 09 12:39:58 2017,21,53,53.390244
Mon Oct 09 12:39:58 2017,21,54,53.631653
Mon Oct 09 12:39:59 2017,21,54,54.173054
Mon Oct 09 12:39:59 2017,22,54,54.53816
Mon Oct 09 12:40:00 2017,22,56,54.757404
Mon Oct 09 12:40:00 2017,22,55,55.60179
Mon Oct 09 12:40:01 2017,22,55,55.84769
Mon Oct 09 12:40:01 2017,22,56,55.87479
Mon Oct 09 12:40:02 2017,22,57,56.218597
Mon Oct 09 12:40:02 2017,22,56,56.937584
Mon Oct 09 12:40:03 2017,22,58,56.9235
Mon Oct 09 12:40:03 2017,22,58,57.705215
Mon Oct 09 12:40:04 2017,22,58,58.246517
Mon Oct 09 12:40:05 2017,22,59,58.576942
Mon Oct 09 12:40:05 2017,22,59,59.12789
Mon Oct 09 12:40:06 2017,22,59,59.524128
Mon Oct 09 12:40:06 2017,22,59,59.752056
Mon Oct 09 12:40:07 2017,22,60,59.77962
Mon Oct 09 12:40:07 2017,22,60,60.20382
Mon Oct 09 12:40:08 2017,22,60,60.385334
Mon Oct 09 12:40:08 2017,22,61,60.580288
Mon Oct 09 12:40:09 2017,23,61,60.995197
Mon Oct 09 12:40:09 2017,23,62,61.35448
Mon Oct 09 12:40:10 2017,23,62,61.942215
Mon Oct 09 12:40:10 2017,23,62,62.26396
Mon Oct 09 12:40:11 2017,23,62,62.581425
Mon Oct 09 12:40:11 2017,23,62,62.600044
Mon Oct 09 12:40:12 2017,23,62,62.667377
Mon Oct 09 12:40:12 2017,23,62,62.599575
Mon Oct 09 12:40:13 2017,24,62,62.485733
Mon Oct 09 12:40:13 2017,23,63,62.436066
Mon Oct 09 12:40:14 2017,23,63,62.709713
Mon Oct 09 12:40:14 2017,23,63,62.994976
Mon Oct 09 12:40:15 2017,23,64,63.152195
Mon Oct 09 12:40:15 2017,24,64,63.679726
Mon Oct 09 12:40:16 2017,24,64,64.07747
Mon Oct 09 12:40:16 2017,24,64,64.31154
Mon Oct 09 12:40:17 2017,24,65,64.41847
Mon Oct 09 12:40:17 2017,24,65,64.89385
Mon Oct 09 12:40:18 2017,25,65,65.20256
Mon Oct 09 12:40:18 2017,24,65,65.383484
Mon Oct 09 12:40:19 2017,25,65,65.467064
Mon Oct 09 12:40:19 2017,24,66,65.54415
Mon Oct 09 12:40:20 2017,24,66,65.898056
Mon Oct 09 12:40:20 2017,24,66,66.211136
Mon Oct 09 12:40:21 2017,24,67,66.31895
Mon Oct 09 12:40:22 2017,25,67,66.84712
Mon Oct 09 12:40:22 2017,25,67,67.147224
Mon Oct 09 12:40:23 2017,25,67,67.428734
Mon Oct 09 12:40:23 2017,26,68,67.47061
Mon Oct 09 12:40:24 2017,25,68,67.91848
Mon Oct 09 12:40:24 2017,25,68,68.22955
Mon Oct 09 12:40:25 2017,26,69,68.32889
Mon Oct 09 12:40:25 2017,26,69,68.870766
Mon Oct 09 12:40:26 2017,26,69,69.23684
Mon Oct 09 12:40:26 2017,26,70,69.38988
Mon Oct 09 12:40:27 2017,26,70,69.88901
Mon Oct 09 12:40:27 2017,26,71,70.22871
Mon Oct 09 12:40:28 2017,26,71,70.90357
Mon Oct 09 12:40:28 2017,26,71,71.238205
Mon Oct 09 12:40:29 2017,27,72,71.54478
Mon Oct 09 12:40:29 2017,27,72,72.04499
Mon Oct 09 12:40:30 2017,27,73,72.38442
Mon Oct 09 12:40:30 2017,27,72,73.01741
Mon Oct 09 12:40:31 2017,27,74,72.947174
Mon Oct 09 12:40:31 2017,28,74,73.66842
Mon Oct 09 12:40:31 2017,28,75,74.19087
Mon Oct 09 12:40:32 2017,29,76,74.94175
Mon Oct 09 12:40:32 2017,29,76,75.786415
Mon Oct 09 12:40:33 2017,29,76,76.41888
Mon Oct 09 12:40:33 2017,30,77,76.75814
Mon Oct 09 12:40:34 2017,30,78,77.298584
Mon Oct 09 12:40:34 2017,30,79,78.093185
Mon Oct 09 12:40:35 2017,31,79,78.90857
Mon Oct 09 12:40:35 2017,31,79,79.521034
Mon Oct 09 12:40:36 2017,31,80,79.811745
Mon Oct 09 12:40:36 2017,32,80,80.39299
Mon Oct 09 12:40:37 2017,33,80,80.71285
Mon Oct 09 12:40:37 2017,33,81,80.79802
Mon Oct 09 12:40:38 2017,34,82,81.269936
Mon Oct 09 12:40:38 2017,34,82,81.9069
Mon Oct 09 12:40:39 2017,34,83,82.379005
Mon Oct 09 12:40:39 2017,35,84,83.028625
Mon Oct 09 12:40:40 2017,36,84,83.895004
Mon Oct 09 12:40:41 2017,36,85,84.423904
Mon Oct 09 12:40:41 2017,37,85,85.17671
Mon Oct 09 12:40:42 2017,37,87,85.62581
Mon Oct 09 12:40:42 2017,38,88,86.67715
Mon Oct 09 12:40:43 2017,38,88,87.810936
Mon Oct 09 12:40:43 2017,38,89,88.55425
Mon Oct 09 12:40:44 2017,39,89,89.425934
Mon Oct 09 12:40:44 2017,39,90,89.915924
Mon Oct 09 12:40:45 2017,39,90,90.59566
Mon Oct 09 12:40:45 2017,40,92,90.96766
Mon Oct 09 12:40:46 2017,40,93,91.88746
Mon Oct 09 12:40:46 2017,41,93,93.03741
Mon Oct 09 12:40:47 2017,41,93,93.69842
Mon Oct 09 12:40:47 2017,42,94,94.08335
Mon Oct 09 12:40:48 2017,43,95,94.62782
Mon Oct 09 12:40:48 2017,42,98,95.38667
Mon Oct 09 12:40:49 2017,44,98,97.030174
Mon Oct 09 12:40:49 2017,43,99,98.19305
Mon Oct 09 12:40:50 2017,44,100,99.34363
Mon Oct 09 12:40:50 2017,45,100,100.42942
Mon Oct 09 12:40:51 2017,45,100,101.180374
Mon Oct 09 12:40:51 2017,46,100,101.49208
Mon Oct 09 12:40:52 2017,46,102,101.51775
Mon Oct 09 12:40:52 2017,47,102,102.24811
Mon Oct 09 12:40:53 2017,47,102,102.72585
Mon Oct 09 12:40:53 2017,48,103,102.918465
Mon Oct 09 12:40:54 2017,48,103,103.40076
Mon Oct 09 12:40:54 2017,49,105,103.777954
Mon Oct 09 12:40:55 2017,50,105,104.734
Mon Oct 09 12:40:55 2017,49,106,105.3557
Mon Oct 09 12:40:56 2017,51,106,106.18374
Mon Oct 09 12:40:56 2017,51,107,106.661934
Mon Oct 09 12:40:57 2017,52,107,107.34448
Mon Oct 09 12:40:57 2017,52,107,107.76182
Mon Oct 09 12:40:58 2017,52,109,107.9436
Mon Oct 09 12:40:58 2017,53,109,108.85644
Mon Oct 09 12:40:59 2017,53,110,109.42213
Mon Oct 09 12:41:00 2017,54,110,110.14937
Mon Oct 09 12:41:00 2017,54,112,110.6116
Mon Oct 09 12:41:01 2017,54,112,111.75616
Mon Oct 09 12:41:01 2017,56,113,112.54685
Mon Oct 09 12:41:02 2017,55,113,113.39639
Mon Oct 09 12:41:02 2017,55,114,113.89108
Mon Oct 09 12:41:03 2017,56,115,114.53315
Mon Oct 09 12:41:03 2017,57,116,115.36589
Mon Oct 09 12:41:04 2017,56,117,116.255516
Mon Oct 09 12:41:04 2017,58,117,117.264305
Mon Oct 09 12:41:05 2017,58,117,117.85199
Mon Oct 09 12:41:05 2017,58,118,118.1862
Mon Oct 09 12:41:06 2017,59,119,118.696846
Mon Oct 09 12:41:06 2017,59,120,119.38544
Mon Oct 09 12:41:07 2017,59,121,120.20125
Mon Oct 09 12:41:07 2017,59,122,121.08949
Mon Oct 09 12:41:08 2017,60,123,122.14204
Mon Oct 09 12:41:08 2017,60,123,123.16228
Mon Oct 09 12:41:09 2017,60,124,123.880394
Mon Oct 09 12:41:09 2017,61,124,124.63223
Mon Oct 09 12:41:10 2017,61,125,125.0689
Mon Oct 09 12:41:10 2017,62,127,125.640854
Mon Oct 09 12:41:11 2017,62,128,126.79804
Mon Oct 09 12:41:11 2017,62,128,128.01646
Mon Oct 09 12:41:12 2017,62,129,128.76881
Mon Oct 09 12:41:12 2017,62,129,129.64937
Mon Oct 09 12:41:13 2017,62,131,130.13521
Mon Oct 09 12:41:13 2017,62,131,131.17532
Mon Oct 09 12:41:14 2017,62,133,131.83664
Mon Oct 09 12:41:14 2017,63,133,132.97499
Mon Oct 09 12:41:15 2017,63,134,133.78902
Mon Oct 09 12:41:15 2017,63,135,134.61432
Mon Oct 09 12:41:16 2017,64,135,135.58813
Mon Oct 09 12:41:16 2017,64,136,136.03206
Mon Oct 09 12:41:17 2017,64,137,136.69077
Mon Oct 09 12:41:17 2017,64,138,137.44885
Mon Oct 09 12:41:17 2017,65,138,138.35817
Mon Oct 09 12:41:18 2017,65,139,138.89001
Mon Oct 09 12:41:18 2017,65,139,139.58171
Mon Oct 09 12:41:19 2017,65,139,139.93121
Mon Oct 09 12:41:19 2017,65,141,140.11255
Mon Oct 09 12:41:20 2017,66,141,140.91373
Mon Oct 09 12:41:21 2017,66,141,141.4125
Mon Oct 09 12:41:21 2017,66,143,141.75584
Mon Oct 09 12:41:22 2017,67,143,142.71338
Mon Oct 09 12:41:22 2017,67,143,143.3969
Mon Oct 09 12:41:23 2017,67,144,143.73839
Mon Oct 09 12:41:23 2017,67,145,144.36844
Mon Oct 09 12:41:24 2017,68,146,145.12135
Mon Oct 09 12:41:24 2017,68,147,146.02231
Mon Oct 09 12:41:25 2017,68,147,146.97786
Mon Oct 09 12:41:25 2017,69,149,147.64816
Mon Oct 09 12:41:26 2017,69,152,148.89929
Mon Oct 09 12:41:26 2017,69,152,150.92274
Mon Oct 09 12:41:27 2017,70,153,152.31612
Mon Oct 09 12:41:27 2017,70,153,153.59012
Mon Oct 09 12:41:28 2017,71,155,154.37149
Mon Oct 09 12:41:28 2017,71,155,155.58696
Mon Oct 09 12:41:29 2017,71,156,156.28291
Mon Oct 09 12:41:29 2017,72,156,157.01889
Mon Oct 09 12:41:30 2017,72,157,157.4008
Mon Oct 09 12:41:30 2017,73,157,157.95966
Mon Oct 09 12:41:31 2017,72,157,158.17134
Mon Oct 09 12:41:31 2017,74,158,158.26982
Mon Oct 09 12:41:32 2017,74,159,158.60977
Mon Oct 09 12:41:32 2017,75,160,159.16695
Mon Oct 09 12:41:33 2017,76,160,159.93169
Mon Oct 09 12:41:33 2017,76,162,160.38867
Mon Oct 09 12:41:34 2017,76,163,161.5481
Mon Oct 09 12:41:34 2017,77,163,162.73633
Mon Oct 09 12:41:35 2017,78,164,163.47177
Mon Oct 09 12:41:35 2017,79,165,164.3099
Mon Oct 09 12:41:36 2017,79,165,165.26561
Mon Oct 09 12:41:36 2017,79,165,165.86432
Mon Oct 09 12:41:37 2017,80,167,166.16048
Mon Oct 09 12:41:37 2017,80,166,167.11781
Mon Oct 09 12:41:38 2017,80,164,167.28918
Mon Oct 09 12:41:38 2017,81,161,166.41957
Mon Oct 09 12:41:39 2017,82,160,164.36424
Mon Oct 09 12:41:40 2017,82,158,162.44362
Mon Oct 09 12:41:40 2017,83,157,160.11223
Mon Oct 09 12:41:41 2017,84,156,157.97565
Mon Oct 09 12:41:41 2017,84,156,156.10802
Mon Oct 09 12:41:42 2017,85,155,154.94077
Mon Oct 09 12:41:42 2017,85,155,153.91931
Mon Oct 09 12:41:43 2017,87,155,153.34616
Mon Oct 09 12:41:43 2017,88,153,153.18977
Mon Oct 09 12:41:44 2017,88,151,152.3424
Mon Oct 09 12:41:44 2017,89,149,150.98285
Mon Oct 09 12:41:45 2017,89,148,149.22653
Mon Oct 09 12:41:45 2017,90,146,147.76537
Mon Oct 09 12:41:46 2017,90,144,145.903
Mon Oct 09 12:41:46 2017,92,144,143.98851
Mon Oct 09 12:41:47 2017,93,140,142.79207
Mon Oct 09 12:41:47 2017,93,137,140.4616
Mon Oct 09 12:41:48 2017,93,136,137.65338
Mon Oct 09 12:41:48 2017,94,134,135.53423
Mon Oct 09 12:41:49 2017,95,132,133.41957
Mon Oct 09 12:41:49 2017,98,132,131.29294
Mon Oct 09 12:41:50 2017,98,132,130.05243
Mon Oct 09 12:41:50 2017,99,131,129.45952
Mon Oct 09 12:41:51 2017,100,131,128.87125
Mon Oct 09 12:41:51 2017,100,132,128.69026
Mon Oct 09 12:41:52 2017,100,130,129.24629
Mon Oct 09 12:41:52 2017,100,130,129.0465
Mon Oct 09 12:41:53 2017,102,128,128.89328
